Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Sendusu,SE202007_(162373C2/132316),SE202007_(162373C2/132316)_34,29364S-2,8075-7,2020-12-22,2020-12-09T12:16:26,,,,,,,,,,,,,,
Sendusu,SE202007_(162373C2/132316),SE202007_(162373C2/132316)_35,29364S-2,8075-7,2020-12-22,2020-12-09T12:16:26,,,,,,,,,,,,,,
Sendusu,SE202007_(162373C2/132316),SE202007_(162373C2/132316)_33,29364S-2,8075-7,2020-12-22,2020-12-09T12:16:26,,,,,,,,,,,,,,
Sendusu,SE202007_(162373C2/132316),SE202007_(162373C2/132316)_36,29364S-2,8075-7,2021-01-04,2020-12-09T12:16:26,,,,,,,,,,,,,,
Sendusu,SE202007_(162373C2/132316),SE202007_(162373C2/132316)_38,29364S-2,8075-7,2021-01-27,2020-12-09T12:16:26,,,,,,,,,,,,,,
Sendusu,SE202007_(162373C2/132316),SE202007_(162373C2/132316)_37,29364S-2,8075-7,2021-01-27,2020-12-09T12:16:26,,,,,,,,,,,,,,
Sendusu,SE202007_(163264C2/132696),SE202007_(163264C2/132696)_1,ITC1355,8075-7,2020-12-08,2020-12-09T13:03:01,,,,,,,,,,,,,,
Sendusu,SE202007_(162870C2/132623),SE202007_(162870C2/132623)_1,Entukura,SH3217,2020-12-08,2020-12-09T13:05:02,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_2,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_9,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_8,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_7,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_6,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_5,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_4,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_3,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_1,29275S-1,8075-7,2020-12-08,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_26,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_27,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_24,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_23,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_22,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_21,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_20,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_25,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_18,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_19,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_16,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_15,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_14,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_13,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_12,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_11,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_10,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_17,29275S-1,8075-7,2020-12-14,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_30,29275S-1,8075-7,2020-12-22,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_32,29275S-1,8075-7,2020-12-22,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_31,29275S-1,8075-7,2020-12-22,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_29,29275S-1,8075-7,2020-12-22,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_28,29275S-1,8075-7,2020-12-22,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_35,29275S-1,8075-7,2021-01-04,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_33,29275S-1,8075-7,2021-01-04,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(162441C2/132316),SE202007_(162441C2/132316)_34,29275S-1,8075-7,2021-01-04,2020-12-09T13:53:09,,,,,,,,,,,,,,
Sendusu,SE202007_(163033C2/132494),SE202007_(163033C2/132494)_1,Nakasabira,7197-2,2020-12-08,2020-12-09T14:05:15,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_16,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_15,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_14,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_13,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_12,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_11,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_10,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_17,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_9,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_6,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_5,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
Sendusu,SE202007_(162496C2/132706),SE202007_(162496C2/132706)_4,29275S-4,8075-7,2020-12-14,2020-12-14T09:20:24,,,,,,,,,,,,,,
